Name,Highschool,Sex,Grade,Q1,Q2,Q3,Q4
Kari Ostevik,Handsworth,F,10,otter,4,red,1
Marisa Sa de Sousa,Handsworth,F,10,cat,3,blue,2
Laura (this is page 2),Handsworth,F,10,dog,5,green,3
Kari,Handsworth,F,11,dog,3,red,4
Dasan,Handsworth,M,10,otter,5,blue,5
Carly,Handsworth,F,10,elephant,4,green,1
Rodrigo Diaz,Argyle,M,10,otter,2,red,2
Maxime,Handsworth,M,10,cat,2,blue,3
N1,Handsworth,M,10,dog,5,green,4
N2,Handsworth,M,10,otter,3,red,5
N3,Handsworth,M,10,elephant,5,blue,1
N4,Handsworth,F,10,otter,4,green,2
N5,Handsworth,F,10,cat,2,green,3